time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1501867632952000000,,,,,,,,,,,,,,,,,1140631.0,1751476.0,,,,,,
1501867632954000000,,,,,,,,,,,,,,,,,998195.0,1664447.0,,,,,,
1501867632957000000,,,,,,,,,,,,,,,,,686922.0,1544581.0,,,,,,
1501867633205000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633208000000,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,
1501867633210000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633212000000,,,,,,,4326325.0,6477976.0,,,,,,,,,,,,,,,,
1501867633215000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633217000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633219000000,,,,,,,937618.0,752549.0,,,,,,,,,,,,,,,,
1501867633222000000,,,,,,,704301.0,905793.0,,,,,,,,,,,,,,,,
1501867633224000000,,,,,,,615935.0,987335.0,,,,,,,,,,,,,,,,
1501867633226000000,,,,,,,811364.0,760820.0,,,,,,,,,,,,,,,,
1501867633228000000,,,,,,,1059434.0,687965.0,,,,,,,,,,,,,,,,
1501867633231000000,,,,,,,1338880.0,1014598.0,,,,,,,,,,,,,,,,
1501867633233000000,,,,,,,803509.0,875701.0,,,,,,,,,,,,,,,,
1501867633235000000,,,,,,,959276.0,910160.0,,,,,,,,,,,,,,,,
1501867633238000000,,,,,,,1282153.0,553587.0,,,,,,,,,,,,,,,,
1501867633240000000,,,,,,,589780.0,778790.0,,,,,,,,,,,,,,,,
1501867633242000000,,,,,,,1181410.0,1135403.0,,,,,,,,,,,,,,,,
1501867633245000000,,,,,,,823819.0,693700.0,,,,,,,,,,,,,,,,
1501867633247000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633249000000,,,,,,,1351114.0,905311.0,,,,,,,,,,,,,,,,
1501867633251000000,,,,,,,1064105.0,1070815.0,,,,,,,,,,,,,,,,
1501867633254000000,,,,,,,515176.0,579395.0,,,,,,,,,,,,,,,,
1501867633256000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633259000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633261000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633263000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633266000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633268000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633270000000,,,,,,,1.0,1404.0,,,,,,,,,,,,,,,,
1501867633273000000,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,
1501867633275000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633277000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633280000000,,,,,,,8285888.0,7559227.0,,,,,,,,,,,,,,,,
1501867633282000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867633334000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867633337000000,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0
1501867633339000000,,,,,,,,,,,,,,,,,,,,,,,1055610.0,771303.0
1501867633342000000,,,,,,,,,,,,,,,,,,,,,,,945027.0,847095.0
1501867633344000000,,,,,,,,,,,,,,,,,,,,,,,993595.0,1342745.0
1501867633347000000,,,,,,,,,,,,,,,,,,,,,,,872014.0,1060645.0
1501867633349000000,,,,,,,,,,,,,,,,,,,,,,,1251881.0,1038645.0
1501867633351000000,,,,,,,,,,,,,,,,,,,,,,,880621.0,849882.0
1501867633354000000,,,,,,,,,,,,,,,,,,,,,,,532907.0,627005.0
1501867633356000000,,,,,,,,,,,,,,,,,,,,,,,1154684.0,996297.0
1501867633359000000,,,,,,,,,,,,,,,,,,,,,,,0.0,996036.0
1501867633361000000,,,,,,,,,,,,,,,,,,,,,,,0.0,1074252.0
1501867633364000000,,,,,,,,,,,,,,,,,,,,,,,0.0,1022074.0
1501867633366000000,,,,,,,,,,,,,,,,,,,,,,,0.0,1157696.0
1501867633369000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867633371000000,,,,,,,,,,,,,,,,,,,,,,,904869.0,1349228.0
1501867633373000000,,,,,,,,,,,,,,,,,,,,,,,1070351.0,1063695.0
1501867633376000000,,,,,,,,,,,,,,,,,,,,,,,578700.0,514901.0
1501867633378000000,,,,,,,,,,,,,,,,,,,,,,,750070.0,1019978.0
1501867633380000000,,,,,,,,,,,,,,,,,,,,,,,375708.0,896688.0
1501867633383000000,,,,,,,,,,,,,,,,,,,,,,,610829.0,454138.0
1501867633385000000,,,,,,,,,,,,,,,,,,,,,,,1032441.0,447604.0
1501867633387000000,,,,,,,,,,,,,,,,,,,,,,,1083774.0,371669.0
1501867633390000000,,,,,,,,,,,,,,,,,,,,,,,982942.0,671491.0
1501867633392000000,,,,,,,,,,,,,,,,,,,,,,,1239785.0,437928.0
1501867633396000000,,,,,,,,,,,,,,,,,,,,,,,741366.0,525435.0
1501867633399000000,,,,,,,,,,,,,,,,,,,,,,,1219968.0,366706.0
1501867633401000000,,,,,,,,,,,,,,,,,,,,,,,1238486.0,473921.0
1501867633404000000,,,,,,,,,,,,,,,,,,,,,,,789684.0,489961.0
1501867633406000000,,,,,,,,,,,,,,,,,,,,,,,1042425.0,852593.0
1501867633408000000,,,,,,,,,,,,,,,,,,,,,,,1491742.0,1047795.0
1501867633412000000,,,,,,,,,,,,,,,,,,,,,,,1064428.0,671746.0
1501867633415000000,,,,,,,,,,,,,,,,,,,,,,,598163.0,770789.0
1501867633417000000,,,,,,,,,,,,,,,,,,,,,,,449957.0,742331.0
1501867634192000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634195000000,,,,,,,,,,,7.0,9.0,,,,,,,,,,,,
1501867634197000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634199000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634202000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634204000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634207000000,,,,,,,,,,,1328159.0,555898.0,,,,,,,,,,,,
1501867634209000000,,,,,,,,,,,878171.0,749482.0,,,,,,,,,,,,
1501867634212000000,,,,,,,,,,,1471666.0,880642.0,,,,,,,,,,,,
1501867634214000000,,,,,,,,,,,907744.0,716798.0,,,,,,,,,,,,
1501867634216000000,,,,,,,,,,,508589.0,1198543.0,,,,,,,,,,,,
1501867634218000000,,,,,,,,,,,810329.0,751543.0,,,,,,,,,,,,
1501867634221000000,,,,,,,,,,,625630.0,1223637.0,,,,,,,,,,,,
1501867634223000000,,,,,,,,,,,645216.0,1014841.0,,,,,,,,,,,,
1501867634225000000,,,,,,,,,,,647593.0,1129140.0,,,,,,,,,,,,
1501867634228000000,,,,,,,,,,,622179.0,901606.0,,,,,,,,,,,,
1501867634230000000,,,,,,,,,,,738965.0,821473.0,,,,,,,,,,,,
1501867634232000000,,,,,,,,,,,805204.0,1078251.0,,,,,,,,,,,,
1501867634235000000,,,,,,,,,,,370192.0,1082210.0,,,,,,,,,,,,
1501867634237000000,,,,,,,,,,,670463.0,982959.0,,,,,,,,,,,,
1501867634239000000,,,,,,,,,,,439414.0,1242178.0,,,,,,,,,,,,
1501867634242000000,,,,,,,,,,,526171.0,743664.0,,,,,,,,,,,,
1501867634244000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634246000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634249000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634251000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634254000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634256000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634259000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634261000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634263000000,,,,,,,,,,,0.0,8.0,,,,,,,,,,,,
1501867634269000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867634271000000,,,,,,,,,,,7565713.0,6116792.0,,,,,,,,,,,,
1501867634274000000,,,,,,,,,,,7509267.0,5880262.0,,,,,,,,,,,,
1501867634757000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634758000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634760000000,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,
1501867634762000000,10.0,14.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634765000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634766000000,3926006.0,2933769.0,,,,,,,,,,,,,,,,,,,,,,
1501867634767000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634770000000,3439333.0,3937130.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634772000000,,,,,,,,,1950116.0,1008461.0,,,,,,,,,,,,,,
1501867634774000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634775000000,,,,,,,,,1407134.0,1211854.0,,,,,,,,,,,,,,
1501867634777000000,,,,,,,,,1319825.0,752936.0,,,,,,,,,,,,,,
1501867634778000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634780000000,,,,,,,,,1406617.0,929891.0,,,,,,,,,,,,,,
1501867634782000000,,,,,,,,,548675.0,807536.0,,,,,,,,,,,,,,
1501867634784000000,625665.0,1076521.0,,,,,,,,,,,,,,,,,,,,,,
1501867634785000000,,,,,,,,,793647.0,779921.0,,,,,,,,,,,,,,
1501867634787000000,,,,,,,,,703244.0,1134545.0,,,,,,,,,,,,,,
1501867634788000000,610527.0,991450.0,,,,,,,,,,,,,,,,,,,,,,
1501867634789000000,,,,,,,,,708662.0,745377.0,,,,,,,,,,,,,,
1501867634791000000,1236596.0,852110.0,,,,,,,,,,,,,,,,,,,,,,
1501867634792000000,,,,,,,,,828279.0,1294847.0,,,,,,,,,,,,,,
1501867634794000000,,,,,,,,,724002.0,1271321.0,,,,,,,,,,,,,,
1501867634795000000,910111.0,1106561.0,,,,,,,,,,,,,,,,,,,,,,
1501867634796000000,,,,,,,,,796401.0,1208168.0,,,,,,,,,,,,,,
1501867634798000000,586257.0,1015735.0,,,,,,,479768.0,1197523.0,,,,,,,,,,,,,,
1501867634801000000,293588.0,734093.0,,,,,,,1017315.0,753703.0,,,,,,,,,,,,,,
1501867634803000000,,,,,,,,,896756.0,375551.0,,,,,,,,,,,,,,
1501867634805000000,1365048.0,728248.0,,,,,,,,,,,,,,,,,,,,,,
1501867634806000000,,,,,,,,,454793.0,610386.0,,,,,,,,,,,,,,
1501867634808000000,605467.0,1532672.0,,,,,,,449724.0,1034950.0,,,,,,,,,,,,,,
1501867634810000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634812000000,928272.0,1171242.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634815000000,1067127.0,940929.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634817000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634819000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634820000000,1236937.0,928343.0,,,,,,,,,,,,,,,,,,,,,,
1501867634822000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634823000000,1387463.0,771821.0,,,,,,,,,,,,,,,,,,,,,,
1501867634824000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634826000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634828000000,772528.0,1056735.0,,,,,,,,,,,,,,,,,,,,,,
1501867634829000000,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,
1501867634831000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867634832000000,845866.0,939790.0,,,,,,,,,,,,,,,,,,,,,,
1501867634833000000,,,,,,,,,7452139.0,7482163.0,,,,,,,,,,,,,,
1501867634835000000,1346454.0,1000804.0,,,,,,,,,,,,,,,,,,,,,,
1501867634836000000,,,,,,,,,7664865.0,7002836.0,,,,,,,,,,,,,,
1501867634840000000,1068263.0,868829.0,,,,,,,,,,,,,,,,,,,,,,
1501867634843000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634848000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634852000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634855000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634858000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634867000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634872000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634877000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634880000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634884000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867634888000000,8345924.0,8011470.0,,,,,,,,,,,,,,,,,,,,,,
1501867634901000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867635042000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635044000000,,,,,7.0,5.0,,,,,,,,,,,,,,,,,,
1501867635047000000,,,,,3441774.0,4237362.0,,,,,,,,,,,,,,,,,,
1501867635049000000,,,,,2830053.0,3104830.0,,,,,,,,,,,,,,,,,,
1501867635051000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635054000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635056000000,,,,,690123.0,7437090.0,,,,,,,,,,,,,,,,,,
1501867635058000000,,,,,588119.0,7089142.0,,,,,,,,,,,,,,,,,,
1501867635061000000,,,,,1265407.0,1.0,,,,,,,,,,,,,,,,,,
1501867635063000000,,,,,1058419.0,1.0,,,,,,,,,,,,,,,,,,
1501867635066000000,,,,,909070.0,1.0,,,,,,,,,,,,,,,,,,
1501867635068000000,,,,,1060235.0,0.0,,,,,,,,,,,,,,,,,,
1501867635071000000,,,,,870435.0,0.0,,,,,,,,,,,,,,,,,,
1501867635073000000,,,,,823016.0,0.0,,,,,,,,,,,,,,,,,,
1501867635075000000,,,,,875016.0,1.0,,,,,,,,,,,,,,,,,,
1501867635078000000,,,,,1082956.0,1.0,,,,,,,,,,,,,,,,,,
1501867635080000000,,,,,916123.0,1.0,,,,,,,,,,,,,,,,,,
1501867635083000000,,,,,1099274.0,1.0,,,,,,,,,,,,,,,,,,
1501867635086000000,,,,,1002657.0,1.0,,,,,,,,,,,,,,,,,,
1501867635088000000,,,,,1078962.0,1.0,,,,,,,,,,,,,,,,,,
1501867635091000000,,,,,1032412.0,1.0,,,,,,,,,,,,,,,,,,
1501867635094000000,,,,,1154419.0,1.0,,,,,,,,,,,,,,,,,,
1501867635097000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635100000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635103000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635106000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635109000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635111000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635114000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635116000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635119000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635121000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635124000000,,,,,8255845.0,8164685.0,,,,,,,,,,,,,,,,,,
1501867635126000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867635411000000,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,
1501867635413000000,,,,,,,,,,,,,7.0,5.0,,,,,8.0,6.0,,,,
1501867635415000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635416000000,,,,,,,,,,,,,,,,,,,1018056.0,587232.0,,,,
1501867635418000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635419000000,,,,,,,,,,,,,,,,,,,736799.0,296398.0,,,,
1501867635420000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635421000000,,,,,,,,,,,,,,,,,,,719291.0,1383769.0,,,,
1501867635423000000,,,,,,,,,,,,,0.0,0.0,,,,,1537527.0,608349.0,,,,
1501867635425000000,,,,,,,,,,,,,2163412.0,1014915.0,,,,,,,,,,
1501867635426000000,,,,,,,,,,,,,,,,,,,933630.0,773493.0,,,,
1501867635427000000,,,,,,,,,,,,,2459725.0,961280.0,,,,,,,,,,
1501867635428000000,,,,,,,,,,,,,,,,,,,1278814.0,1049042.0,,,,
1501867635430000000,,,,,,,,,,,,,2249995.0,954154.0,,,,,,,,,,
1501867635431000000,,,,,,,,,,,,,,,,,,,842670.0,1109340.0,,,,
1501867635432000000,,,,,,,,,,,,,1451531.0,777925.0,,,,,,,,,,
1501867635433000000,,,,,,,,,,,,,,,,,,,1331744.0,967388.0,,,,
1501867635434000000,,,,,,,,,,,,,1160833.0,930011.0,,,,,,,,,,
1501867635435000000,,,,,,,,,,,,,,,,,,,1.0,910310.0,,,,
1501867635437000000,,,,,,,,,,,,,770443.0,764485.0,,,,,,,,,,
1501867635438000000,,,,,,,,,,,,,,,,,,,0.0,1060240.0,,,,
1501867635439000000,,,,,,,,,,,,,585865.0,623487.0,,,,,,,,,,
1501867635440000000,,,,,,,,,,,,,,,,,,,0.0,868258.0,,,,
1501867635441000000,,,,,,,,,,,,,922030.0,998538.0,,,,,,,,,,
1501867635442000000,,,,,,,,,,,,,,,,,,,0.0,823452.0,,,,
1501867635444000000,,,,,,,,,,,,,664875.0,823295.0,,,,,689961.0,1067049.0,,,,
1501867635446000000,,,,,,,,,,,,,562793.0,761936.0,,,,,,,,,,
1501867635447000000,,,,,,,,,,,,,,,,,,,1019163.0,1343134.0,,,,
1501867635448000000,,,,,,,,,,,,,681214.0,1238822.0,,,,,,,,,,
1501867635449000000,,,,,,,,,,,,,,,,,,,874652.0,808704.0,,,,
1501867635450000000,,,,,,,,,,,,,557784.0,1290353.0,,,,,,,,,,
1501867635451000000,,,,,,,,,,,,,,,,,,,907239.0,960908.0,,,,
1501867635453000000,,,,,,,,,,,,,366301.0,1217122.0,,,,,,,,,,
1501867635454000000,,,,,,,,,,,,,,,,,,,808194.0,548269.0,,,,
1501867635455000000,,,,,,,,,,,,,474995.0,1243305.0,,,,,,,,,,
1501867635456000000,,,,,,,,,,,,,,,,,,,780029.0,796228.0,,,,
1501867635457000000,,,,,,,,,,,,,490219.0,788049.0,,,,,,,,,,
1501867635458000000,,,,,,,,,,,,,,,,,,,1133041.0,705142.0,,,,
1501867635459000000,,,,,,,,,,,,,857502.0,1051069.0,,,,,,,,,,
1501867635460000000,,,,,,,,,,,,,,,,,,,744011.0,708685.0,,,,
1501867635462000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635463000000,,,,,,,,,,,,,,,,,,,1197595.0,510053.0,,,,
1501867635464000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635465000000,,,,,,,,,,,,,,,,,,,749815.0,811594.0,,,,
1501867635467000000,,,,,,,,,,,,,0.0,0.0,,,,,1231960.0,625463.0,,,,
1501867635470000000,,,,,,,,,,,,,0.0,0.0,,,,,1017842.0,644435.0,,,,
1501867635472000000,,,,,,,,,,,,,,,,,,,930646.0,1161416.0,,,,
1501867635473000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635474000000,,,,,,,,,,,,,,,,,,,766576.0,770988.0,,,,
1501867635475000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635476000000,,,,,,,,,,,,,,,,,,,622628.0,585624.0,,,,
1501867635477000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635479000000,,,,,,,,,,,,,,,,,,,997908.0,922852.0,,,,
1501867635480000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635481000000,,,,,,,,,,,,,,,,,,,565630.0,885421.0,,,,
1501867635482000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867635483000000,,,,,,,,,,,,,,,,,,,703213.0,524381.0,,,,
1501867635485000000,,,,,,,,,,,,,0.0,0.0,,,,,1192768.0,821823.0,,,,
1501867635487000000,,,,,,,,,,,,,7914590.0,8113166.0,,,,,,,,,,
1501867635488000000,,,,,,,,,,,,,,,,,,,1173753.0,866364.0,,,,
1501867635489000000,,,,,,,,,,,,,7523413.0,8305527.0,,,,,,,,,,
1501867636318000000,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
1501867636321000000,,,,,,,,,,,,,,,,,,,,,7.0,6.0,,
1501867636324000000,,,,,,,,,,,,,,,,,,,,,1174512.0,926730.0,,
1501867636326000000,,,,,,,,,,,,,,,,,,,,,944694.0,1064840.0,,
1501867636329000000,,,,,,,,,,,,,,,,,,,,,933778.0,1239451.0,,
1501867636331000000,,,,,,,,,,,,,,,,,,,,,765501.0,1385741.0,,
1501867636334000000,,,,,,,,,,,,,,,,,,,,,969703.0,971009.0,,
1501867636336000000,,,,,,,,,,,,,,,,,,,,,1442644.0,1158195.0,,
1501867636347000000,,,,,,,,,,,,,,,,,,,,,1298859.0,841316.0,,
1501867636355000000,,,,,,,,,,,,,,,,,,,,,830646.0,775550.0,,
1501867636357000000,,,,,,,,,,,,,,,,,,,,,1.0,871212.0,,
1501867636360000000,,,,,,,,,,,,,,,,,,,,,1.0,1087232.0,,
1501867636363000000,,,,,,,,,,,,,,,,,,,,,1.0,911601.0,,
1501867636365000000,,,,,,,,,,,,,,,,,,,,,1.0,1099606.0,,
1501867636368000000,,,,,,,,,,,,,,,,,,,,,553805.0,1282113.0,,
1501867636370000000,,,,,,,,,,,,,,,,,,,,,782192.0,589244.0,,
1501867636372000000,,,,,,,,,,,,,,,,,,,,,1129462.0,1185000.0,,
1501867636375000000,,,,,,,,,,,,,,,,,,,,,696275.0,818051.0,,
1501867636377000000,,,,,,,,,,,,,,,,,,,,,1297391.0,826972.0,,
1501867636379000000,,,,,,,,,,,,,,,,,,,,,1271491.0,729235.0,,
1501867636382000000,,,,,,,,,,,,,,,,,,,,,1211224.0,796157.0,,
1501867636384000000,,,,,,,,,,,,,,,,,,,,,1191930.0,480133.0,,
1501867636386000000,,,,,,,,,,,,,,,,,,,,,1132107.0,646431.0,,
1501867636389000000,,,,,,,,,,,,,,,,,,,,,900641.0,625158.0,,
1501867636391000000,,,,,,,,,,,,,,,,,,,,,822679.0,737828.0,,
1501867636393000000,,,,,,,,,,,,,,,,,,,,,1081549.0,803708.0,,
1501867636396000000,,,,,,,,,,,,,,,,,,,,,823989.0,664895.0,,
1501867636398000000,,,,,,,,,,,,,,,,,,,,,762853.0,563268.0,,
1501867636400000000,,,,,,,,,,,,,,,,,,,,,1237606.0,681237.0,,
1501867636402000000,,,,,,,,,,,,,,,,,,,,,1291647.0,557758.0,,
1501867636405000000,,,,,,,,,,,,,,,,,,,,,843692.0,733842.0,,
1501867636407000000,,,,,,,,,,,,,,,,,,,,,599145.0,1211496.0,,
1501867636409000000,,,,,,,,,,,,,,,,,,,,,1013457.0,443615.0,,
1501867636418000000,,,,,,,,,,,,,,,,,,,,,724975.0,1020565.0,,
1501867636854000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636856000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636858000000,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,
1501867636861000000,,,3754510.0,4043226.0,,,,,,,,,,,,,,,,,,,,
1501867636863000000,,,3800842.0,3413855.0,,,,,,,,,,,,,,,,,,,,
1501867636866000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636868000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636871000000,,,823597.0,691440.0,,,,,,,,,,,,,,,,,,,,
1501867636877000000,,,1068762.0,845715.0,,,,,,,,,,,,,,,,,,,,
1501867636880000000,,,1064533.0,1162909.0,,,,,,,,,,,,,,,,,,,,
1501867636882000000,,,1455644.0,392698.0,,,,,,,,,,,,,,,,,,,,
1501867636885000000,,,775735.0,929803.0,,,,,,,,,,,,,,,,,,,,
1501867636887000000,,,1049670.0,1284111.0,,,,,,,,,,,,,,,,,,,,
1501867636890000000,,,1112788.0,842197.0,,,,,,,,,,,,,,,,,,,,
1501867636892000000,,,966790.0,1334498.0,,,,,,,,,,,,,,,,,,,,
1501867636895000000,,,973812.0,968418.0,,,,,,,,,,,,,,,,,,,,
1501867636897000000,,,1159684.0,1444955.0,,,,,,,,,,,,,,,,,,,,
1501867636900000000,,,840045.0,1300419.0,,,,,,,,,,,,,,,,,,,,
1501867636902000000,,,775401.0,833174.0,,,,,,,,,,,,,,,,,,,,
1501867636904000000,,,1036673.0,1271048.0,,,,,,,,,,,,,,,,,,,,
1501867636907000000,,,856218.0,880660.0,,,,,,,,,,,,,,,,,,,,
1501867636909000000,,,627074.0,528057.0,,,,,,,,,,,,,,,,,,,,
1501867636911000000,,,997534.0,1158915.0,,,,,,,,,,,,,,,,,,,,
1501867636913000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636916000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636918000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636920000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636923000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636925000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636928000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636930000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636933000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636936000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636943000000,,,8314679.0,8126433.0,,,,,,,,,,,,,,,,,,,,
1501867636945000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867636960000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867636962000000,,,,,,,,,,,,,,,7.0,5.0,,,,,,,,
1501867636965000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867636967000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867636969000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867636972000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867636975000000,,,,,,,,,,,,,,,1093208.0,1130036.0,,,,,,,,
1501867636977000000,,,,,,,,,,,,,,,1762839.0,1141075.0,,,,,,,,
1501867636980000000,,,,,,,,,,,,,,,1655179.0,985630.0,,,,,,,,
1501867636983000000,,,,,,,,,,,,,,,1543481.0,683027.0,,,,,,,,
1501867636986000000,,,,,,,,,,,,,,,888120.0,566256.0,,,,,,,,
1501867636989000000,,,,,,,,,,,,,,,520877.0,701193.0,,,,,,,,
